frame,mode,dt,max_speed,iters
0,static,0.005000,0.8102,4
1,static,0.005000,0.6511,4
2,static,0.005000,0.6362,4
3,static,0.005000,0.6619,4
4,static,0.005000,0.6823,4
5,static,0.005000,0.7012,4
6,static,0.005000,0.7435,4
7,static,0.005000,0.7870,4
8,static,0.005000,0.8293,4
9,static,0.005000,0.8763,4
10,static,0.005000,0.9116,4
11,static,0.005000,0.9505,4
12,static,0.005000,1.0077,4
13,static,0.005000,1.0474,4
14,static,0.005000,1.1095,4
15,static,0.005000,1.1396,4
16,static,0.005000,1.1873,4
17,static,0.005000,1.2249,4
18,static,0.005000,1.2751,4
19,static,0.005000,1.3041,4
20,static,0.005000,1.3883,4
21,static,0.005000,1.4204,4
22,static,0.005000,1.4494,4
23,static,0.005000,1.5136,4
24,static,0.005000,1.5438,4
25,static,0.005000,1.6137,4
26,static,0.005000,1.6796,4
27,static,0.005000,1.7252,4
28,static,0.005000,1.7487,4
29,static,0.005000,1.8002,4
30,static,0.005000,1.8458,4
31,static,0.005000,1.8900,4
32,static,0.005000,1.9331,4
33,static,0.005000,1.9757,4
34,static,0.005000,2.0262,4
35,static,0.005000,2.0771,4
36,static,0.005000,2.0990,4
37,static,0.005000,2.1638,4
38,static,0.005000,2.2070,4
39,static,0.005000,2.2734,4
40,static,0.005000,2.3122,4
41,static,0.005000,2.3586,4
42,static,0.005000,2.4485,4
43,static,0.005000,2.4769,4
44,static,0.005000,2.5361,4
45,static,0.005000,2.5543,4
46,static,0.005000,2.5986,4
47,static,0.005000,2.6993,4
48,static,0.005000,2.7092,4
49,static,0.005000,2.7767,4
50,static,0.005000,2.7812,4
51,static,0.005000,2.8388,4
52,static,0.005000,2.8954,4
53,static,0.005000,2.9469,4
54,static,0.005000,3.0049,4
55,static,0.005000,3.0804,4
56,static,0.005000,3.0827,4
57,static,0.005000,3.3238,4
58,static,0.005000,3.5781,4
59,static,0.005000,3.5594,4
60,static,0.005000,3.5126,4
61,static,0.005000,3.6448,4
62,static,0.005000,4.0288,4
63,static,0.005000,3.8305,4
64,static,0.005000,3.9155,4
65,static,0.005000,3.9780,4
66,static,0.005000,4.0681,4
67,static,0.005000,4.4790,4
68,static,0.005000,4.6332,4
69,static,0.005000,5.0257,4
70,static,0.005000,4.9438,4
71,static,0.005000,5.0819,4
72,static,0.005000,6.2005,4
73,static,0.005000,5.2860,4
74,static,0.005000,5.5473,4
75,static,0.005000,4.7830,4
76,static,0.005000,5.4224,4
77,static,0.005000,5.5658,4
78,static,0.005000,5.5378,4
79,static,0.005000,5.0563,4
80,static,0.005000,5.6457,4
81,static,0.005000,5.4986,4
82,static,0.005000,5.2831,4
83,static,0.005000,5.7188,4
84,static,0.005000,5.3366,4
85,static,0.005000,5.4597,4
86,static,0.005000,5.3355,4
87,static,0.005000,6.1614,4
88,static,0.005000,5.9456,4
89,static,0.005000,5.9552,4
90,static,0.005000,5.6581,4
91,static,0.005000,5.5583,4
92,static,0.005000,4.9911,4
93,static,0.005000,5.3772,4
94,static,0.005000,5.4728,4
95,static,0.005000,5.0751,4
96,static,0.005000,5.0718,4
97,static,0.005000,4.8388,4
98,static,0.005000,5.1983,4
99,static,0.005000,4.7907,4
100,static,0.005000,4.7366,4
101,static,0.005000,5.3300,4
102,static,0.005000,4.9199,4
103,static,0.005000,4.9194,4
104,static,0.005000,6.3044,4
105,static,0.005000,5.4760,4
106,static,0.005000,5.8249,4
107,static,0.005000,6.0911,4
108,static,0.005000,5.7634,4
109,static,0.005000,5.7618,4
110,static,0.005000,5.0769,4
111,static,0.005000,5.3696,4
112,static,0.005000,5.0498,4
113,static,0.005000,4.8432,4
114,static,0.005000,4.5446,4
115,static,0.005000,5.3881,4
116,static,0.005000,5.5112,4
117,static,0.005000,5.6472,4
118,static,0.005000,5.3732,4
119,static,0.005000,4.8530,4
120,static,0.005000,5.3163,4
121,static,0.005000,4.7313,4
122,static,0.005000,4.7982,4
123,static,0.005000,4.7593,4
124,static,0.005000,4.6715,4
125,static,0.005000,5.7542,4
126,static,0.005000,4.9014,4
127,static,0.005000,5.0687,4
128,static,0.005000,5.5685,4
129,static,0.005000,5.3173,4
130,static,0.005000,5.3250,4
131,static,0.005000,5.3396,4
132,static,0.005000,4.8953,4
133,static,0.005000,5.2299,4
134,static,0.005000,5.1131,4
135,static,0.005000,4.8275,4
136,static,0.005000,4.7329,4
137,static,0.005000,4.4985,4
138,static,0.005000,4.8381,4
139,static,0.005000,4.6501,4
140,static,0.005000,4.4222,4
141,static,0.005000,4.4435,4
142,static,0.005000,4.4125,4
143,static,0.005000,4.2212,4
144,static,0.005000,4.1896,4
145,static,0.005000,4.1250,4
146,static,0.005000,4.2509,4
147,static,0.005000,4.3759,4
148,static,0.005000,4.2858,4
149,static,0.005000,4.3209,4
150,static,0.005000,4.2619,4
151,static,0.005000,4.1286,4
152,static,0.005000,4.0981,4
153,static,0.005000,4.0233,4
154,static,0.005000,4.0198,4
155,static,0.005000,3.9674,4
156,static,0.005000,3.9017,4
157,static,0.005000,3.8639,4
158,static,0.005000,3.8206,4
159,static,0.005000,3.6579,4
160,static,0.005000,3.6742,4
161,static,0.005000,3.6350,4
162,static,0.005000,3.4452,4
163,static,0.005000,3.3742,4
164,static,0.005000,3.4332,4
165,static,0.005000,3.4331,4
166,static,0.005000,3.3811,4
167,static,0.005000,3.9403,4
168,static,0.005000,3.2630,4
169,static,0.005000,3.2268,4
170,static,0.005000,3.1579,4
171,static,0.005000,3.1022,4
172,static,0.005000,3.0493,4
173,static,0.005000,2.9952,4
174,static,0.005000,2.9485,4
175,static,0.005000,2.9251,4
176,static,0.005000,2.8767,4
177,static,0.005000,2.7910,4
178,static,0.005000,2.7811,4
179,static,0.005000,2.6901,4
180,static,0.005000,2.4175,4
181,static,0.005000,2.5427,4
182,static,0.005000,2.5795,4
183,static,0.005000,2.4196,4
184,static,0.005000,2.4764,4
185,static,0.005000,2.3931,4
186,static,0.005000,2.6002,4
187,static,0.005000,2.3706,4
188,static,0.005000,2.6253,4
189,static,0.005000,2.6695,4
190,static,0.005000,2.6678,4
191,static,0.005000,2.5188,4
192,static,0.005000,2.4131,4
193,static,0.005000,2.4793,4
194,static,0.005000,2.5527,4
195,static,0.005000,2.6004,4
196,static,0.005000,2.6420,4
197,static,0.005000,2.6113,4
198,static,0.005000,2.9285,4
199,static,0.005000,2.9720,4
200,static,0.005000,2.8851,4
201,static,0.005000,2.7750,4
202,static,0.005000,2.8441,4
203,static,0.005000,2.9284,4
204,static,0.005000,2.8660,4
205,static,0.005000,3.0317,4
206,static,0.005000,3.1119,4
207,static,0.005000,3.0447,4
208,static,0.005000,3.1005,4
209,static,0.005000,3.2166,4
210,static,0.005000,3.2231,4
211,static,0.005000,3.2822,4
212,static,0.005000,2.8474,4
213,static,0.005000,2.8730,4
214,static,0.005000,2.8431,4
215,static,0.005000,2.8572,4
216,static,0.005000,2.9971,4
217,static,0.005000,2.9425,4
218,static,0.005000,3.0810,4
219,static,0.005000,3.0800,4
220,static,0.005000,3.0261,4
221,static,0.005000,3.2158,4
222,static,0.005000,3.1825,4
223,static,0.005000,3.2543,4
224,static,0.005000,3.2719,4
225,static,0.005000,3.2742,4
226,static,0.005000,3.1804,4
227,static,0.005000,3.0961,4
228,static,0.005000,3.1007,4
229,static,0.005000,3.1544,4
230,static,0.005000,3.1704,4
231,static,0.005000,3.2682,4
232,static,0.005000,3.3116,4
233,static,0.005000,3.3249,4
234,static,0.005000,3.3713,4
235,static,0.005000,3.3623,4
236,static,0.005000,3.4241,4
237,static,0.005000,3.4685,4
238,static,0.005000,3.4970,4
239,static,0.005000,3.5327,4
240,static,0.005000,3.5457,4
241,static,0.005000,3.5859,4
242,static,0.005000,3.5644,4
243,static,0.005000,3.5968,4
244,static,0.005000,3.6704,4
245,static,0.005000,3.5144,4
246,static,0.005000,3.7660,4
247,static,0.005000,3.7625,4
248,static,0.005000,3.6372,4
249,static,0.005000,3.8257,4
250,static,0.005000,3.7067,4
251,static,0.005000,3.6510,4
252,static,0.005000,3.7255,4
253,static,0.005000,3.7674,4
254,static,0.005000,3.8008,4
255,static,0.005000,3.8896,4
256,static,0.005000,3.9059,4
257,static,0.005000,3.9480,4
258,static,0.005000,3.9760,4
259,static,0.005000,3.9346,4
260,static,0.005000,3.8950,4
261,static,0.005000,3.9405,4
262,static,0.005000,4.0040,4
263,static,0.005000,3.9374,4
264,static,0.005000,4.0446,4
265,static,0.005000,4.3134,4
266,static,0.005000,3.8344,4
267,static,0.005000,3.6827,4
268,static,0.005000,3.4141,4
269,static,0.005000,3.3677,4
270,static,0.005000,3.5508,4
271,static,0.005000,3.4876,4
272,static,0.005000,3.6414,4
273,static,0.005000,3.5916,4
274,static,0.005000,3.5828,4
275,static,0.005000,3.7927,4
276,static,0.005000,3.7220,4
277,static,0.005000,3.7357,4
278,static,0.005000,3.5585,4
279,static,0.005000,3.8084,4
280,static,0.005000,3.8460,4
281,static,0.005000,3.8673,4
282,static,0.005000,3.9494,4
283,static,0.005000,3.9687,4
284,static,0.005000,4.0220,4
285,static,0.005000,4.0702,4
286,static,0.005000,4.1292,4
287,static,0.005000,4.1667,4
288,static,0.005000,4.2140,4
289,static,0.005000,4.1694,4
290,static,0.005000,3.8295,4
291,static,0.005000,3.6254,4
292,static,0.005000,3.9249,4
293,static,0.005000,3.9900,4
294,static,0.005000,4.0273,4
295,static,0.005000,4.0769,4
296,static,0.005000,4.1225,4
297,static,0.005000,4.1665,4
298,static,0.005000,3.9639,4
299,static,0.005000,4.0060,4
300,static,0.005000,3.9729,4
301,static,0.005000,4.1234,4
302,static,0.005000,4.1843,4
303,static,0.005000,4.1098,4
304,static,0.005000,4.1712,4
305,static,0.005000,4.2096,4
306,static,0.005000,4.2607,4
307,static,0.005000,4.4276,4
308,static,0.005000,4.4760,4
309,static,0.005000,4.4114,4
310,static,0.005000,4.5543,4
311,static,0.005000,4.6070,4
312,static,0.005000,4.6401,4
313,static,0.005000,4.6861,4
314,static,0.005000,4.1688,4
315,static,0.005000,4.8028,4
316,static,0.005000,4.8526,4
317,static,0.005000,4.9042,4
318,static,0.005000,4.9388,4
319,static,0.005000,4.9751,4
320,static,0.005000,5.0280,4
321,static,0.005000,5.0511,4
322,static,0.005000,4.5683,4
323,static,0.005000,4.6169,4
324,static,0.005000,4.6587,4
325,static,0.005000,4.7152,4
326,static,0.005000,4.7622,4
327,static,0.005000,4.8137,4
328,static,0.005000,2.8896,4
329,static,0.005000,2.4277,4
330,static,0.005000,4.9547,4
331,static,0.005000,4.7943,4
332,static,0.005000,3.9460,4
333,static,0.005000,2.5358,4
334,static,0.005000,1.4556,4
335,static,0.005000,1.0587,4
336,static,0.005000,0.9289,4
337,static,0.005000,0.8808,4
338,static,0.005000,0.6745,4
339,static,0.005000,0.6699,4
340,static,0.005000,0.5953,4
341,static,0.005000,0.5680,4
342,static,0.005000,0.5194,4
343,static,0.005000,0.4799,4
344,static,0.005000,0.3970,4
345,static,0.005000,2.3439,4
346,static,0.005000,1.5487,4
347,static,0.005000,0.8532,4
348,static,0.005000,1.0021,4
349,static,0.005000,0.7512,4
350,static,0.005000,0.6020,4
351,static,0.005000,0.5938,4
352,static,0.005000,0.5796,4
353,static,0.005000,0.4238,4
354,static,0.005000,0.4281,4
355,static,0.005000,0.3490,4
356,static,0.005000,0.3048,4
357,static,0.005000,0.3476,4
358,static,0.005000,0.4008,4
359,static,0.005000,0.4351,4
360,static,0.005000,0.4802,4
361,static,0.005000,0.5304,4
362,static,0.005000,0.5764,4
363,static,0.005000,0.6222,4
364,static,0.005000,0.4224,4
365,static,0.005000,0.6237,4
366,static,0.005000,0.6637,4
367,static,0.005000,0.7954,4
368,static,0.005000,0.4292,4
369,static,0.005000,0.8428,4
370,static,0.005000,0.7705,4
371,static,0.005000,0.3419,4
372,static,0.005000,0.7556,4
373,static,0.005000,0.7221,4
374,static,0.005000,0.6117,4
375,static,0.005000,0.6084,4
376,static,0.005000,0.4805,4
377,static,0.005000,0.4856,4
378,static,0.005000,0.4027,4
379,static,0.005000,0.3001,4
380,static,0.005000,0.4057,4
381,static,0.005000,2.0130,4
382,static,0.005000,1.4457,4
383,static,0.005000,2.6897,4
384,static,0.005000,1.6354,4
385,static,0.005000,1.1565,4
386,static,0.005000,0.8779,4
387,static,0.005000,0.9360,4
388,static,0.005000,0.4814,4
389,static,0.005000,0.8195,4
390,static,0.005000,0.5606,4
391,static,0.005000,0.4287,4
392,static,0.005000,0.3042,4
393,static,0.005000,0.3165,4
394,static,0.005000,0.2414,4
395,static,0.005000,0.2624,4
396,static,0.005000,0.2143,4
397,static,0.005000,0.3396,4
398,static,0.005000,2.7609,4
399,static,0.005000,1.6065,4
400,static,0.005000,1.3499,4
401,static,0.005000,1.0212,4
402,static,0.005000,0.7969,4
403,static,0.005000,0.6483,4
404,static,0.005000,0.6644,4
405,static,0.005000,0.3774,4
406,static,0.005000,0.4983,4
407,static,0.005000,0.5150,4
408,static,0.005000,0.5479,4
409,static,0.005000,0.3982,4
410,static,0.005000,0.5522,4
411,static,0.005000,0.5013,4
412,static,0.005000,0.3907,4
413,static,0.005000,0.3428,4
414,static,0.005000,0.4099,4
415,static,0.005000,0.4958,4
416,static,0.005000,0.6029,4
417,static,0.005000,0.4895,4
418,static,0.005000,0.4719,4
419,static,0.005000,0.3554,4
420,static,0.005000,0.3037,4
421,static,0.005000,0.3665,4
422,static,0.005000,2.9282,4
423,static,0.005000,2.3029,4
424,static,0.005000,1.4775,4
425,static,0.005000,1.2523,4
426,static,0.005000,0.7972,4
427,static,0.005000,0.5879,4
428,static,0.005000,0.5186,4
429,static,0.005000,0.3810,4
430,static,0.005000,0.2843,4
431,static,0.005000,0.2621,4
432,static,0.005000,1.5610,4
433,static,0.005000,1.2394,4
434,static,0.005000,1.1223,4
435,static,0.005000,1.0390,4
436,static,0.005000,0.8437,4
437,static,0.005000,0.7067,4
438,static,0.005000,0.6309,4
439,static,0.005000,0.5458,4
440,static,0.005000,0.4271,4
441,static,0.005000,0.3474,4
442,static,0.005000,0.4089,4
443,static,0.005000,0.3756,4
444,static,0.005000,0.3574,4
445,static,0.005000,0.3509,4
446,static,0.005000,0.3311,4
447,static,0.005000,0.3019,4
448,static,0.005000,0.2843,4
449,static,0.005000,0.3611,4
450,static,0.005000,0.3230,4
451,static,0.005000,0.3031,4
452,static,0.005000,0.3075,4
453,static,0.005000,0.3776,4
454,static,0.005000,0.4868,4
455,static,0.005000,0.4554,4
456,static,0.005000,0.3871,4
457,static,0.005000,0.3975,4
458,static,0.005000,0.3641,4
459,static,0.005000,0.3328,4
460,static,0.005000,0.2935,4
461,static,0.005000,0.2432,4
462,static,0.005000,0.2964,4
463,static,0.005000,0.2494,4
464,static,0.005000,0.2608,4
465,static,0.005000,0.2548,4
466,static,0.005000,0.2641,4
467,static,0.005000,2.6650,4
468,static,0.005000,2.2223,4
469,static,0.005000,1.7804,4
470,static,0.005000,1.5728,4
471,static,0.005000,1.2396,4
472,static,0.005000,1.1204,4
473,static,0.005000,0.7629,4
474,static,0.005000,0.7827,4
475,static,0.005000,0.6017,4
476,static,0.005000,0.5648,4
477,static,0.005000,0.4470,4
478,static,0.005000,0.4166,4
479,static,0.005000,0.3655,4
480,static,0.005000,0.2985,4
481,static,0.005000,0.2925,4
482,static,0.005000,0.2391,4
483,static,0.005000,0.2987,4
484,static,0.005000,0.1933,4
485,static,0.005000,0.2611,4
486,static,0.005000,0.2583,4
487,static,0.005000,0.3019,4
488,static,0.005000,0.2551,4
489,static,0.005000,0.3009,4
490,static,0.005000,1.3482,4
491,static,0.005000,1.0487,4
492,static,0.005000,1.0985,4
493,static,0.005000,0.5624,4
494,static,0.005000,0.4523,4
495,static,0.005000,0.2924,4
496,static,0.005000,0.2717,4
497,static,0.005000,0.2400,4
498,static,0.005000,0.2148,4
499,static,0.005000,0.1881,4
0,adaptive,0.005000,0.9807,100
1,adaptive,0.005500,0.7500,100
2,adaptive,0.006050,0.7554,100
3,adaptive,0.006655,0.8011,100
4,adaptive,0.007321,0.8714,100
5,adaptive,0.008053,0.9166,100
6,adaptive,0.008858,0.9935,100
7,adaptive,0.009744,1.0512,100
8,adaptive,0.010718,1.1181,100
9,adaptive,0.011790,1.2773,100
10,adaptive,0.012969,1.3928,100
11,adaptive,0.014266,1.5362,100
12,adaptive,0.015692,1.6600,100
13,adaptive,0.017261,1.8742,100
14,adaptive,0.017074,1.9809,100
15,adaptive,0.016155,2.1665,100
16,adaptive,0.014770,2.3053,100
17,adaptive,0.013881,2.4257,100
18,adaptive,0.013192,2.5169,100
19,adaptive,0.012714,2.6861,100
20,adaptive,0.011913,2.8088,100
21,adaptive,0.011393,2.9302,100
22,adaptive,0.010921,2.9875,100
23,adaptive,0.010711,3.2983,100
24,adaptive,0.009702,3.3655,100
25,adaptive,0.009508,3.7104,100
26,adaptive,0.008624,3.5246,100
27,adaptive,0.009079,3.6618,100
28,adaptive,0.008739,3.7404,100
29,adaptive,0.008555,3.9640,100
30,adaptive,0.008073,4.0937,100
31,adaptive,0.007817,4.8071,100
32,adaptive,0.006657,4.3622,100
33,adaptive,0.007323,4.7299,100
34,adaptive,0.006765,5.2050,100
35,adaptive,0.006148,4.8594,100
