frame,mode,dt,max_speed,iters
36,adaptive,0.006585,5.2201,100
37,adaptive,0.006130,4.8575,100
38,adaptive,0.006588,5.3165,100
39,adaptive,0.006019,4.8474,100
40,adaptive,0.006601,5.2565,100
41,adaptive,0.006088,5.3432,100
42,adaptive,0.005989,5.0509,100
43,adaptive,0.006336,5.3182,100
44,adaptive,0.006017,5.3050,100
45,adaptive,0.006032,5.5636,100
46,adaptive,0.005752,5.3078,100
47,adaptive,0.006029,5.3312,100
48,adaptive,0.006002,5.8052,100
49,adaptive,0.005512,5.2760,100
50,adaptive,0.006064,5.5481,100
51,adaptive,0.005768,5.4800,100
52,adaptive,0.005839,5.4041,100
53,adaptive,0.005921,5.0889,100
54,adaptive,0.006288,5.3001,100
55,adaptive,0.006038,4.9112,100
56,adaptive,0.006516,5.0870,100
57,adaptive,0.006291,4.6827,100
58,adaptive,0.006834,4.6193,100
59,adaptive,0.006927,5.3573,100
60,adaptive,0.005973,4.8028,100
61,adaptive,0.006570,4.5341,100
62,adaptive,0.007058,4.8391,100
63,adaptive,0.006613,5.2852,100
64,adaptive,0.006055,4.5952,100
65,adaptive,0.006660,4.9899,100
66,adaptive,0.006413,4.2287,100
67,adaptive,0.007054,4.9177,100
68,adaptive,0.006507,4.3302,100
69,adaptive,0.007158,4.3640,100
70,adaptive,0.007333,4.0417,100
71,adaptive,0.007917,4.3736,100
72,adaptive,0.007317,4.8870,100
73,adaptive,0.006548,4.3047,100
74,adaptive,0.007203,4.7391,100
75,adaptive,0.006752,4.8884,100
76,adaptive,0.006546,4.3288,100
77,adaptive,0.007201,4.5254,100
78,adaptive,0.007071,4.8558,100
79,adaptive,0.006590,4.5142,100
80,adaptive,0.007089,4.9557,100
81,adaptive,0.006457,4.6684,100
82,adaptive,0.006855,5.0188,100
83,adaptive,0.006376,4.3145,100
84,adaptive,0.007014,4.8683,100
85,adaptive,0.006573,4.5235,100
86,adaptive,0.007074,4.4237,100
87,adaptive,0.007234,3.9846,100
88,adaptive,0.007957,4.2549,100
89,adaptive,0.007521,3.6540,100
90,adaptive,0.008273,4.0461,100
91,adaptive,0.007909,4.3546,100
92,adaptive,0.007349,4.1155,100
93,adaptive,0.007776,4.1080,100
94,adaptive,0.007790,4.4076,100
95,adaptive,0.007260,3.6771,100
96,adaptive,0.007986,3.5682,100
97,adaptive,0.008785,4.3320,100
98,adaptive,0.007387,4.3871,100
99,adaptive,0.007294,3.7804,100
100,adaptive,0.008024,3.4808,100
101,adaptive,0.008826,3.4415,100
102,adaptive,0.009298,3.6339,100
103,adaptive,0.008806,3.7952,100
104,adaptive,0.008432,3.7924,100
105,adaptive,0.008438,3.7223,100
106,adaptive,0.008597,3.2506,100
107,adaptive,0.009457,3.1818,100
108,adaptive,0.010057,3.1377,100
109,adaptive,0.010199,3.1823,100
110,adaptive,0.010056,3.1062,100
111,adaptive,0.010302,2.9991,100
112,adaptive,0.010670,2.7026,100
113,adaptive,0.011737,2.8913,100
114,adaptive,0.011068,2.6901,100
115,adaptive,0.011895,2.7286,100
116,adaptive,0.011728,2.6094,100
117,adaptive,0.012263,2.7132,100
118,adaptive,0.011794,2.6263,100
119,adaptive,0.012184,2.8618,100
120,adaptive,0.011182,2.5285,100
121,adaptive,0.012300,3.0308,100
122,adaptive,0.010558,2.8270,100
123,adaptive,0.011320,2.9862,100
124,adaptive,0.010716,2.9317,100
125,adaptive,0.010915,3.3401,100
126,adaptive,0.009580,3.2839,100
127,adaptive,0.009744,3.0561,100
128,adaptive,0.010471,3.1990,100
129,adaptive,0.010003,3.3218,100
130,adaptive,0.009633,3.3316,100
131,adaptive,0.009605,2.9822,100
132,adaptive,0.010566,3.7194,100
133,adaptive,0.008604,3.3864,100
134,adaptive,0.009450,3.1422,100
135,adaptive,0.010184,3.3490,100
136,adaptive,0.009555,3.5366,100
137,adaptive,0.009048,3.3846,100
138,adaptive,0.009455,3.1925,100
139,adaptive,0.010023,2.9804,100
140,adaptive,0.010737,3.3949,100
141,adaptive,0.009426,3.5454,100
142,adaptive,0.009026,3.1798,100
143,adaptive,0.009928,3.1856,100
144,adaptive,0.010045,2.9779,100
145,adaptive,0.010746,3.0692,100
146,adaptive,0.010426,3.1630,100
147,adaptive,0.010117,3.1469,100
148,adaptive,0.010169,3.3663,100
149,adaptive,0.009506,3.4613,100
150,adaptive,0.009245,3.0415,100
151,adaptive,0.010169,3.2591,100
152,adaptive,0.009819,3.3963,100
153,adaptive,0.009422,3.5458,100
154,adaptive,0.009025,3.5454,100
155,adaptive,0.009026,3.6463,100
156,adaptive,0.008776,3.7213,100
157,adaptive,0.008599,3.8044,100
158,adaptive,0.008411,3.9307,100
159,adaptive,0.008141,3.9494,100
160,adaptive,0.008102,3.6488,100
161,adaptive,0.008770,3.7337,100
162,adaptive,0.008571,3.7667,100
163,adaptive,0.008495,3.8526,100
164,adaptive,0.008306,3.6539,100
165,adaptive,0.008758,3.7340,100
166,adaptive,0.008570,3.7906,100
167,adaptive,0.008442,3.8782,100
168,adaptive,0.008251,3.9647,100
169,adaptive,0.008071,4.0340,100
170,adaptive,0.007933,3.9554,100
171,adaptive,0.008090,3.9500,100
172,adaptive,0.008101,4.0313,100
173,adaptive,0.007938,3.8356,100
174,adaptive,0.008343,3.9194,100
175,adaptive,0.008165,4.0431,100
176,adaptive,0.007915,4.0723,100
177,adaptive,0.007858,4.1496,100
178,adaptive,0.007712,4.1831,100
179,adaptive,0.007650,4.2062,100
180,adaptive,0.007608,4.2932,100
181,adaptive,0.007454,4.1773,100
182,adaptive,0.007661,4.2958,100
183,adaptive,0.007449,4.4934,100
184,adaptive,0.007122,3.9064,100
185,adaptive,0.007834,3.9821,100
186,adaptive,0.008036,1.6210,100
187,adaptive,0.008840,1.7962,100
188,adaptive,0.009724,0.9251,100
189,adaptive,0.010696,0.8272,100
190,adaptive,0.011765,0.7037,100
191,adaptive,0.012942,0.6114,100
192,adaptive,0.014236,0.5721,100
193,adaptive,0.015660,0.4907,100
194,adaptive,0.017226,0.5063,100
195,adaptive,0.018948,0.5485,100
196,adaptive,0.020843,0.3864,100
197,adaptive,0.022928,0.4326,100
198,adaptive,0.025220,0.4168,100
199,adaptive,0.027742,0.5103,100
200,adaptive,0.030517,0.3999,100
201,adaptive,0.033568,0.5717,100
202,adaptive,0.036925,0.4121,100
203,adaptive,0.040618,0.4089,100
204,adaptive,0.044679,0.4695,100
205,adaptive,0.049147,0.4772,100
206,adaptive,0.050000,0.5437,100
207,adaptive,0.050000,0.6127,100
208,adaptive,0.050000,0.5824,100
209,adaptive,0.050000,0.9743,100
210,adaptive,0.032843,4.0111,100
211,adaptive,0.007978,1702.6840,100
212,adaptive,0.001000,514.9658,100
213,adaptive,0.001000,346.4164,100
214,adaptive,0.001000,291.0818,100
215,adaptive,0.001000,339.6263,100
216,adaptive,0.001000,363.5241,100
217,adaptive,0.001000,212.8646,100
218,adaptive,0.001000,213.2923,100
219,adaptive,0.001000,160.9818,100
220,adaptive,0.001000,188.0713,100
221,adaptive,0.001000,200.3938,100
222,adaptive,0.001000,161.4367,100
223,adaptive,0.001000,200.2303,100
224,adaptive,0.001000,171.9792,100
225,adaptive,0.001000,197.9424,100
226,adaptive,0.001000,191.0344,100
227,adaptive,0.001000,170.1821,100
228,adaptive,0.001000,149.5193,100
229,adaptive,0.001000,162.1877,100
230,adaptive,0.001000,156.0078,100
231,adaptive,0.001000,160.6453,100
232,adaptive,0.001000,149.2377,100
233,adaptive,0.001000,147.6429,100
234,adaptive,0.001000,144.4508,100
235,adaptive,0.001000,159.3706,100
236,adaptive,0.001000,155.9789,100
237,adaptive,0.001000,140.9561,100
238,adaptive,0.001000,151.4508,100
239,adaptive,0.001000,150.7554,100
240,adaptive,0.001000,108.7380,100
241,adaptive,0.001000,90.2987,100
242,adaptive,0.001000,98.3059,100
243,adaptive,0.001000,109.8919,100
244,adaptive,0.001000,106.0425,100
245,adaptive,0.001000,87.3171,100
246,adaptive,0.001000,109.8778,100
247,adaptive,0.001000,109.8731,100
248,adaptive,0.001000,108.6467,100
249,adaptive,0.001000,90.8945,100
250,adaptive,0.001000,90.8882,100
251,adaptive,0.001000,89.1931,100
252,adaptive,0.001000,91.7126,100
253,adaptive,0.001000,94.1179,100
254,adaptive,0.001000,88.6673,100
255,adaptive,0.001000,88.9908,100
256,adaptive,0.001000,92.4958,100
257,adaptive,0.001000,94.7027,100
258,adaptive,0.001000,88.6180,100
259,adaptive,0.001000,94.3670,100
260,adaptive,0.001000,94.3599,100
261,adaptive,0.001000,94.3527,100
262,adaptive,0.001000,88.1622,100
263,adaptive,0.001000,94.3384,100
264,adaptive,0.001000,91.3946,100
265,adaptive,0.001000,94.3241,100
266,adaptive,0.001000,92.2004,100
267,adaptive,0.001000,77.7146,100
268,adaptive,0.001000,76.7489,100
269,adaptive,0.001000,75.2561,100
270,adaptive,0.001000,77.3707,100
271,adaptive,0.001000,74.8060,100
272,adaptive,0.001000,75.9822,100
273,adaptive,0.001000,77.7633,100
274,adaptive,0.001000,76.2020,100
275,adaptive,0.001000,77.0659,100
276,adaptive,0.001000,75.9786,100
277,adaptive,0.001000,69.7637,100
278,adaptive,0.001000,69.3436,100
279,adaptive,0.001000,69.3035,100
280,adaptive,0.001000,68.6266,100
281,adaptive,0.001000,67.8941,100
282,adaptive,0.001000,70.3989,100
283,adaptive,0.001000,69.2753,100
284,adaptive,0.001000,69.7353,100
285,adaptive,0.001000,70.5418,100
286,adaptive,0.001000,68.8631,100
287,adaptive,0.001000,69.1811,100
288,adaptive,0.001000,70.4558,100
289,adaptive,0.001000,69.5367,100
290,adaptive,0.001000,66.3701,100
291,adaptive,0.001000,55.6757,100
292,adaptive,0.001000,69.3589,100
293,adaptive,0.001000,70.5024,100
294,adaptive,0.001000,58.9772,100
295,adaptive,0.001000,70.1036,100
296,adaptive,0.001000,53.4284,100
297,adaptive,0.001000,52.0248,100
298,adaptive,0.001000,52.9936,100
299,adaptive,0.001000,55.2242,100
300,adaptive,0.001000,51.6699,100
301,adaptive,0.001000,55.5540,100
302,adaptive,0.001000,55.6334,100
303,adaptive,0.001000,55.5543,100
304,adaptive,0.001000,55.5775,100
305,adaptive,0.001000,50.8701,100
306,adaptive,0.001000,51.1279,100
307,adaptive,0.001000,46.9752,100
308,adaptive,0.001000,48.0577,100
309,adaptive,0.001000,46.9602,100
310,adaptive,0.001000,46.8531,100
311,adaptive,0.001000,46.9452,100
312,adaptive,0.001000,44.9888,100
313,adaptive,0.001000,43.5489,100
314,adaptive,0.001000,45.0014,100
315,adaptive,0.001000,43.3170,100
316,adaptive,0.001000,45.0168,100
317,adaptive,0.001000,43.0038,100
318,adaptive,0.001000,41.9436,100
319,adaptive,0.001000,45.0337,100
320,adaptive,0.001000,45.0414,100
321,adaptive,0.001000,40.4693,100
322,adaptive,0.001000,44.0629,100
323,adaptive,0.001000,45.0644,100
324,adaptive,0.001000,45.0721,100
325,adaptive,0.001000,43.0553,100
326,adaptive,0.001000,41.9303,100
327,adaptive,0.001000,42.2797,100
328,adaptive,0.001000,45.0924,100
329,adaptive,0.001000,44.8219,100
330,adaptive,0.001000,41.5485,100
331,adaptive,0.001000,42.1974,100
332,adaptive,0.001000,45.1337,100
333,adaptive,0.001000,37.2058,100
334,adaptive,0.001000,36.0878,100
335,adaptive,0.001000,44.9912,100
336,adaptive,0.001000,45.1645,100
337,adaptive,0.001000,37.9123,100
338,adaptive,0.001000,39.1388,100
339,adaptive,0.001000,36.7142,100
340,adaptive,0.001000,43.3899,100
341,adaptive,0.001000,40.1528,100
342,adaptive,0.001000,43.6703,100
343,adaptive,0.001000,40.7658,100
344,adaptive,0.001000,43.6857,100
345,adaptive,0.001000,43.6934,100
346,adaptive,0.001000,37.3920,100
347,adaptive,0.001000,39.1745,100
348,adaptive,0.001000,39.1827,100
349,adaptive,0.001000,39.1908,100
350,adaptive,0.001000,36.6293,100
351,adaptive,0.001000,38.9027,100
352,adaptive,0.001000,39.2153,100
353,adaptive,0.001000,37.1691,100
354,adaptive,0.001000,38.9941,100
355,adaptive,0.001000,36.6302,100
356,adaptive,0.001000,36.4021,100
357,adaptive,0.001000,37.1996,100
358,adaptive,0.001000,38.1138,100
359,adaptive,0.001000,34.6823,100
360,adaptive,0.001000,36.5457,100
361,adaptive,0.001000,38.1383,100
362,adaptive,0.001000,35.3168,100
363,adaptive,0.001000,38.1546,100
364,adaptive,0.001000,37.2530,100
365,adaptive,0.001000,36.6988,100
366,adaptive,0.001000,36.7057,100
367,adaptive,0.001000,36.6582,100
368,adaptive,0.001000,36.7574,100
369,adaptive,0.001000,36.4345,100
370,adaptive,0.001000,36.4174,100
371,adaptive,0.001000,35.9350,100
372,adaptive,0.001000,36.7065,100
373,adaptive,0.001000,33.6825,100
374,adaptive,0.001000,34.9614,100
375,adaptive,0.001000,36.8089,100
376,adaptive,0.001000,35.1888,100
377,adaptive,0.001000,34.6123,100
378,adaptive,0.001000,33.0647,100
379,adaptive,0.001000,34.6270,100
380,adaptive,0.001000,30.6506,100
381,adaptive,0.001044,31.3423,100
382,adaptive,0.001021,30.7031,100
383,adaptive,0.001042,32.5528,100
384,adaptive,0.001000,32.3774,100
385,adaptive,0.001000,34.6719,100
386,adaptive,0.001000,34.2703,100
387,adaptive,0.001000,31.2404,100
388,adaptive,0.001024,32.4843,100
389,adaptive,0.001000,29.9363,100
390,adaptive,0.001069,33.3116,100
391,adaptive,0.001000,30.4412,100
392,adaptive,0.001051,34.7246,100
393,adaptive,0.001000,30.9888,100
394,adaptive,0.001033,34.7395,100
395,adaptive,0.001000,30.4794,100
396,adaptive,0.001050,30.6883,100
397,adaptive,0.001043,34.6981,100
398,adaptive,0.001000,34.7697,100
399,adaptive,0.001000,34.5911,100
400,adaptive,0.001000,29.4783,100
401,adaptive,0.001086,28.4965,100
402,adaptive,0.001123,29.4949,100
403,adaptive,0.001085,30.3292,100
404,adaptive,0.001055,30.1697,100
405,adaptive,0.001061,30.6859,100
406,adaptive,0.001043,30.5876,100
407,adaptive,0.001046,30.0899,100
408,adaptive,0.001063,30.3389,100
409,adaptive,0.001055,29.9668,100
410,adaptive,0.001068,30.6273,100
411,adaptive,0.001045,30.6623,100
412,adaptive,0.001044,30.6469,100
413,adaptive,0.001044,29.0254,100
414,adaptive,0.001102,30.3041,100
415,adaptive,0.001056,30.3109,100
416,adaptive,0.001056,28.2367,100
417,adaptive,0.001133,28.4646,100
418,adaptive,0.001124,27.0562,100
419,adaptive,0.001183,26.7271,100
420,adaptive,0.001197,27.0785,100
421,adaptive,0.001182,27.0899,100
422,adaptive,0.001181,26.9002,100
423,adaptive,0.001190,26.8334,100
424,adaptive,0.001193,26.7800,100
425,adaptive,0.001195,27.1343,100
426,adaptive,0.001179,26.7121,100
427,adaptive,0.001198,27.1566,100
428,adaptive,0.001178,27.1677,100
429,adaptive,0.001178,26.0196,100
430,adaptive,0.001230,26.5411,100
431,adaptive,0.001206,26.2830,100
432,adaptive,0.001218,26.8652,100
433,adaptive,0.001191,26.8757,100
434,adaptive,0.001191,25.4929,100
435,adaptive,0.001255,23.5701,100
436,adaptive,0.001358,25.1401,100
437,adaptive,0.001273,26.9209,100
438,adaptive,0.001189,25.7494,100
439,adaptive,0.001243,22.6029,100
440,adaptive,0.001367,21.9838,100
441,adaptive,0.001456,26.3825,100
442,adaptive,0.001213,26.0239,100
443,adaptive,0.001230,22.4300,100
444,adaptive,0.001353,22.6952,100
445,adaptive,0.001410,27.0057,100
446,adaptive,0.001185,26.9628,100
447,adaptive,0.001187,26.4040,100
448,adaptive,0.001212,26.2106,100
449,adaptive,0.001221,25.0399,100
450,adaptive,0.001278,22.7044,100
451,adaptive,0.001406,22.7145,100
452,adaptive,0.001409,22.6644,100
453,adaptive,0.001412,21.2045,100
454,adaptive,0.001509,21.2177,100
455,adaptive,0.001508,22.7566,100
456,adaptive,0.001406,22.7668,100
457,adaptive,0.001406,22.7770,100
458,adaptive,0.001405,22.4054,100
459,adaptive,0.001428,21.3548,100
460,adaptive,0.001498,21.2150,100
461,adaptive,0.001508,21.8581,100
462,adaptive,0.001464,22.5116,100
463,adaptive,0.001421,22.5242,100
464,adaptive,0.001421,22.5368,100
465,adaptive,0.001420,21.7884,100
466,adaptive,0.001469,20.6181,100
467,adaptive,0.001552,21.0478,100
468,adaptive,0.001520,21.4388,100
469,adaptive,0.001493,21.4522,100
470,adaptive,0.001492,21.4196,100
471,adaptive,0.001494,21.4345,100
472,adaptive,0.001493,21.4332,100
473,adaptive,0.001493,21.5060,100
474,adaptive,0.001488,21.0573,100
475,adaptive,0.001520,21.4868,100
476,adaptive,0.001489,21.0040,100
477,adaptive,0.001524,21.5130,100
478,adaptive,0.001487,21.5736,100
479,adaptive,0.001483,21.5869,100
480,adaptive,0.001482,21.6003,100
481,adaptive,0.001481,21.2518,100
482,adaptive,0.001506,21.2698,100
483,adaptive,0.001504,20.5175,100
484,adaptive,0.001560,21.1342,100
485,adaptive,0.001514,21.6180,100
486,adaptive,0.001480,21.6309,100
487,adaptive,0.001479,21.6952,100
488,adaptive,0.001475,21.6004,100
489,adaptive,0.001481,21.7218,100
490,adaptive,0.001473,21.8299,100
491,adaptive,0.001466,21.6954,100
492,adaptive,0.001475,21.2959,100
493,adaptive,0.001503,21.7214,100
494,adaptive,0.001473,19.5161,100
495,adaptive,0.001621,20.8993,100
496,adaptive,0.001531,20.3900,100
497,adaptive,0.001569,19.2122,100
498,adaptive,0.001666,19.2274,100
499,adaptive,0.001664,19.3583,100
